,hotel,star,review,preprocessed_review,date
653,호텔 크레센도 서울,2,"테라스 킹 예약했는데 입실 전에 비가 조금 왔었는데 선배드는 그대로 방치되어 있어서 다 젖어있었어요. 젖어있다고 하니 큰타올을 더 주셨는데 거기서는 머리카락이 나왔어요. 햇빛 가릴수있는 어닝도 망가져서 못쓴다는걸 전화로 문의해서야 알려주시고..
5성급 서비스를 원한것도 아니고 테라스 보고 예약한건데 테라스도 잘 못쓰고, 청결도 실망이네요.
객실 자체는 괜찮았는데 그래서 더 실망이었어요.",테라스 킹 예약했는데 입실 전에 비가 조금 왔었는데 선베드는 그대로 방치되어 있어서 다 젖어있었어요 젖어있다고 하니 큰 타월을 더 주셨는데 거기서는 머리카락이 나왔어요 햇빛 가릴 수 있는 어닝도 망가져서 못 쓴다는 걸 전화로 문의해서야 알려주시고 성급 서비스를 원한 것도 아니고 테라스 보고 예약한 건데 테라스도 잘 못 쓰고 청결도 실망이네요 객실 자체는 괜찮았는데 그래서 더 실망이었어요,2020. 10. 03
654,호텔 크레센도 서울,1,"주차도힘들고 휴대폰충전기는 없고 테라스에 어닝을 피려고 하니까 고정이라고하는데 어이가없더라구요 
암튼 요즘가본 호텔중에 최악",주차도 힘들고 휴대폰 충전기는 없고 테라스에 어닝을 피려고 하니까 고정이라고 하는데 어이가 없더라고요 암튼 요즘 가본 호텔 중에 최악,2020. 09. 24
655,호텔 크레센도 서울,2,나아지는건없구 주차비는 만원이나받구 가곅은올라가구,나아지는 건 없고 주차비는 만 원이나 받고 가곅은올라가구,2020. 09. 24
656,호텔 크레센도 서울,1,"일단 객실은 많은분들이 좁다는 평이 있어서 부티크 킹으로 예약했구요.
방은 이뻤고 문제는 1층 레스토랑에서 예약했냐고 애기하고 투숙객이든 뭐든 상관없이 개무시하면서 1시간 기다리랬는데 제가 항의해서 어찌됐든 지금 식사기다리는중이구요.
여기 는 호텔 컨시어지가 레스토랑 하나도 컨트롤못하는곳입니다.
기분좋은 식사는 어렵고 이곳이 어떻게 글로벌기업 엠버서더인지 의문스럽습니다. 노보텔,이비스스타일 다 이용해봤는데 여긴 손님을 바라보고 응대하는 태도부터 교육받으셔야할듯 싶습니다.
호텔학과 라도 다시 다니셔서 배우셔야할듯.
호텔 이라는 말이 그렇게 가벼운 의미의 어원이였던건가요?
일부 모텔이 호텔이란단어를 쓰지만 이곳은 인테리어만 이쁜 부띠끄 모텔이아닙니다. Accor LIVE LIMITLESS 그룹이 모텔사업에 뛰어드신건 아니시죠?!더보기",일단 객실은 많은 분들이 좁다는 평이 있어서 부티크 킹으로 예약했고요 방은 이뻤고 문제는 층 레스토랑에서 예약했냐고 아기하고 투숙객이든 뭐든 상관없이 개무시하면서 시간 기다리라 했는데 제가 항의해서 어찌 됐든 지금 식사 기다리는 중이고요 여기는 호텔 컨시어지가 레스토랑 하나도 컨트롤 못하는 곳입니다 기분 좋은 식사는 어렵고 이곳이 어떻게 글로벌기업 엠버서더인지 의문스럽습니다 노보텔 이비스 스타일 다 이용해봤는데 여긴 손님을 바라보고 응대하는 태도부터 교육받으셔야 할듯싶습니다 호텔학과 라도 다시 다니셔서 배우셔야 할 듯 호텔이라는 말이 그렇게 가벼운 의미의 어원이었던 건가요 일부 모텔이 호텔이란 단어를 쓰지만 이곳은 인테리어만 이쁜 부티크 모텔이 아닙니다    그룹이 모텔 사업에 뛰어드신 건 아니시죠 ,2020. 09. 06
657,호텔 크레센도 서울,2,화장실이랑 방 안에 좀 알 수 없는 이상한 냄새가 났어요 낙타 냄새같은... 환기의 문제인지 담배냄새가 밴건지ㅠ,화장실이랑 방 안에 좀 알 수 없는 이상한 냄새가 났어요 낙타 냄새 같은 환기의 문제인지 담배 냄새가 밴 건지,2020. 09. 03
658,호텔 크레센도 서울,1,일단 방이 너무 좁고요 무엇보다 주차비를 따로받는게 귀찮고 기분나빴어요 1만원씩이나 주는데 방값에넣던지하든지,일단 방이 너무 좁고요 무엇보다 주차비를 따로 받는 게 귀찮고 기분 나빴어요 만 원씩이나 주는데 방값에 넣든지 하든지,2020. 08. 27
659,호텔 크레센도 서울,1,"주차공간 없어서 공용주차장 하라고 해서 했더니 요금 9만원 ㅜㅜ
호텔비보다 더 나옴 그래서 민원재기 했더니 호텔측과는 무관하다고 대응도 안해줌 방시설은 깨긋한대 방크기 정말 작음
ㅜㅜ 정말 다시는 이용안하고 싶음 최악의 호텔 아니 민박보다 더 심함",주차공간 없어서 공용주차장 하라고 해서 했더니 요금 만원 호텔비보다 더 나옴 그래서 민원 재기했더니 호텔 측과는 무관하다고 대응도 안 해줌 방에 설은 깨끗한 대 방 크기 정말 작음 정말 다시는 이용 안 하고 싶음 최악의 호텔 아니 민박보다 더 심함,2020. 08. 24
660,호텔 크레센도 서울,2,"최악입니다
체크인 시간임에도 방 준비가 안되었다고 40분이나 기다리게 했습니다
호텔은 서비스가 가장 기본임에도 기본조차 준비가 되어있지 않았습니다
평소에 호텔을 자주 이용하는데 서비스 의식이 결여되어 있는 적은 근래들어 오랜만인 것 같습니다",최악입니다 체크인 시간임에도 방 준비가 안되었다고 분이나 기다리게 했습니다 호텔은 서비스가 가장 기본임에도 기본조차 준비가 되어있지 않았습니다 평소에 호텔을 자주 이용하는데 서비스 의식이 결여되어 있는 적은 근래 들어 오랜만인 것 같습니다,2020. 08. 16
661,호텔 크레센도 서울,2,"이렇게 방음안되는 곳은 처음입니다 충격적이에요...
시설은 그냥 부티크 같습니다",이렇게 방음 안되는 곳은 처음입니다 충격적이에요 시설은 그냥 부티크 같습니다,2020. 08. 11
662,호텔 크레센도 서울,2,음ㅋㅋㅋㅋ사진보다 너무너무너무 작아요,음 사진보다 너무너무너무 작아요,2020. 08. 08
663,호텔 크레센도 서울,1,아주 최악입니다 룸은 작고 고객 배려도 없고 정해진 매뉴얼만 반복... 그냥 모텔이라고 했으면 하는 아쉬움이 ...,아주 최악입니다 룸은 작고 고객 배려도 없고 정해진 매뉴얼만 반복 그냥 모텔이라고 했으면 하는 아쉬움이 ,2020. 08. 07
664,호텔 크레센도 서울,1,방음않되고 좁고 별로 입니다.비추...,방음 안되고 좁고 별로입니다 비추,2020. 08. 06
665,호텔 크레센도 서울,2,"귀걸이가 냉장고 뒤로 떨어져서 꺼내려고
냉장고를 뺐더니 사진과 같이 청소는 커녕 먼지가
너무 많이 쌓인거 보고 놀랬습니다
그래도 모텔 보다 깨끗해야 하지 않을 까요?...
호캉스 보낼려고 왔다가 너무 실망했어요더보기",귀걸이가 냉장고 뒤로 떨어져서 꺼내려고 냉장고를 뺐더니 사진과 같이 청소는커녕 먼지가 너무 많이 쌓인 거 보고 놀랬습니다 그래도 모텔 보다 깨끗해야 하지 않을까 요모 캉스 보내려고 왔다가 너무 실망했어요 ,2020. 08. 04
666,호텔 크레센도 서울,1,"냄새났음 
방이 너무 좁음
편의시설이 맥세권인 거 빼곤 그닥...
그리고 객실이 너무 어두워요
호텔보단 모텔 같았고
넷플릭스 안 된다길래 아이패드 들고갔더니
와이파이 있음 뭐합니까 ㅋ 와이파이 모양만 잡지
네트워크 상태는 개구리고 개느려요
3 분짜리 유튜브도 못 트는 네트워크 덕분에 호캉스 말아먹음 
방음도 잘 안 됨
다신 이용하고 싶지 않습니다더보기",냄새났음 방이 너무 좁음 편의시설이 맥세권인 거 빼곤 그다지 그리고 객실이 너무 어두워요 호텔보단 모텔 같았고 넷플릭스 안 된다길래 아이패드 들고 갔더니 와이파이 있음 뭐 합니까  와이파이 모양만 잡지 네트워크 상태는 개구리고 개 느려요 분짜리 유튜브도 못 트는 네트워크 덕분에 호캉스 말아먹음 방음도 잘 안됨 다신 이용하고 싶지 않습니다 ,2020. 08. 01
667,호텔 크레센도 서울,1,두번은 안갈것 같아요 편의시설 대부분 이용 못하고 충전 선도 분실로 인하여 안빌려 준다고 합니다 그리고 처음 채크인 할때 청소도 안된 방을 주더라구요 그리고 사진처럼 방 안커요 티비 채널도 안 다양해요,두 번은 안 갈 것 같아요 편의시설 대부분 이용 못하고 충전 선도 분실로 인하여 안 빌려 준다고 합니다 그리고 처음 체크인 할 때 청소도 안된 방을 주더라고요 그리고 사진처럼 방 안 커요 티브이 채널도 안 다양해요,2020. 07. 26
668,호텔 크레센도 서울,2,"지~~인짜 작은방 ㅎㅎ 그래도 잠만잘 계획이었기때문에 저렴하게 접근성 좋은 숙소 예약해서 아주 만족합니다.
또 오고싶을 정도는 아니었지만 서비스적인면이나 청결 등등 다 만족 스럽다고 말 할 수있을 것 같아요.
선릉을 바라보는 뷰였다면 별 세개네개도 드리고 싶지만
건물뷰는 그냥그랬어요!",진짜 작은방  그래도 잠만 잘 계획이었기 때문에 저렴하게 접근성 좋은 숙소 예약해서 아주 만족합니다 또 오고 싶을 정도는 아니었지만 서비스적인 면이나 청결 등등 다 만족스럽다고 말할 수 있을 것 같아요 선릉을 바라보는 경치였다면 별 세 개 네 개도 드리고 싶지만 건물 경치는 그냥 그랬어요,2020. 07. 23
669,호텔 크레센도 서울,1,"정부에서 쿠폰을풀어 관광업을 살릴려는데 더 비싸게 받을려구 애를쓰네요 바퀴벌레 손가락만한거 나왓는데 새벽에 저나두 안받구
담날 죄송하다는 한마디만? 호텔 맞아요? 
사진이나 보세요 엄지손가락만한 바퀴벌레 이런글 첨 써봄",정부에서 쿠폰을 풀어 관광업을 살릴 려는데 더 비싸게 받으려고 애를 쓰네요 바퀴벌레 손가락만 한 거 나왔는데 새벽에 저나도 안 받고 담 날 죄송하다는 한마디만 호텔 맞아요 사진이나 보세요 엄지손가락만 한 바퀴벌레 이런 글 첨 써봄,2020. 06. 02
670,호텔 크레센도 서울,2,"다른걸 다 떠나서... 너무너무너무 좁아요...
그리고 그 좁은 공간에 환기도 잘 못시키는데 에어컨 작동도 안되고.. 샤워하고 나와서 습기때문에 잠들기도 너무 힘들었어요... 
가격은 괜찮으나.. 다시 갈거같진 않네요",다른 걸 다 떠나서 너무너무너무 좁아요 그리고 그 좁은 공간에 환기도 잘 못 시키는데 에어컨 작동도 안 되고 샤워하고 나와서 습기 때문에 잠들기도 너무 힘들었어요 가격은 괜찮으나 다시 갈 거 같진 않네요,2020. 05. 02
671,호텔 크레센도 서울,1,발렛이랑 체크인 불친절. 발렛비는 안내없이 체크아웃 후 청구,발레랑 체크인 불친절 발레비는 안내 없이 체크아웃 후 청구,2020. 04. 27
672,호텔 크레센도 서울,2,예쁘고 깔끔하긴 한데 정말 좁고 불편합니다 정말 잠만 잘 숙소를 구하시는 거라면 좋아요!,예쁘고 깔끔하긴 한데 정말 좁고 불편합니다 정말 잠만 잘 숙소를 구하시는 거라면 좋아요,2020. 04. 14
673,호텔 크레센도 서울,1,일단 온도조절이 불가능합니다. 덥다고 Front desk에 연락을 취했더니 에어컨 가동은 불가능하고 창문을 열랍니다. 전기세를 아끼는 중이라네요. 환절기 이용고객은 참고바랍니다. 그리고 창문은 밖에서 다보이는 구조구요. 가격은 쌀지모르나 호텔이라는 이름이 무색한 서비스 입니다. 고시원인줄 알았네요:) 참고하시기 바랍니다.,일단 온도조절이 불가능합니다 덥다고에 연락을 취했더니 에어컨 가동은 불가능하고 창문을 열랍니다 전기세를 아끼는 중이라네요 환절기 이용 고객은 참고 바랍니다 그리고 창문은 밖에서 다 보이는 구 조고요 가격은 쌀지 모르나 호텔이라는 이름이 무색한 서비스입니다 고시원인 줄 알았네요 참고하시기 바랍니다,2020. 04. 04
674,호텔 크레센도 서울,1,"호텔치고 가격이 저렴한덴 다 이유가 있습니다.
1. 공사를 아침 일찍부터 저녁 7시까지 합니다. 매우!! 시끄럽습니다. 드릴소리가 하루종일 울려요. 동영상을 못 올리는게 한이네요. 
2. 체크인부터 7시 좀 넘어서까지 공사 소음으로 고통받다가, 밤에는 옆방 소음이 서라운드로 들립니다. 이렇게 방음이 안되는 숙소는 처음이에요 ^^
3. 새벽 4시까지 옆방 소음에 고통받다 보면 아침 일찍부터 다시 공사소음 시작
4. 들어가자마자 보이는 침구에 밟힌자국, 거울에 손자국
5. 방 안이 작아서 그런지 정말 답답합니다.
6. 발열체크 안함
직원분은 친절합니다. 공사 소음은 뭐 어쩔 수 없다고 칩시다. 방음이... 옆방에서 소리를 지른것도 아닌데, 말소리가 다 들려요. 
웬만하면 좋다고 남기는데, 정말 역대급 최악의 숙소. 다시는 이용하고 싶지 않습니다.더보기",호텔치고 가격이 저렴한 덴 다 이유가 있습니다 공사를 아침 일찍부터 저녁 시까지 합니다 매우 시끄럽습니다 드릴 소리가 하루 종일 울려요 동영상을 못 올리는 게 한이네요  체크인부터 시 좀 넘어서까지 공사 소음으로 고통받다가 밤에는 옆방 소음이 서라운드로 들립니다 이렇게 방음이 안되는 숙소는 처음이에요  새벽 시까지 옆방 소음에 고통받다 보면 아침 일찍부터 다시 공사 소음 시작 들어가자마자 보이는 침구에 밟힌 자국 거울에 손자국 방 안이 작아서 그런지 정말 답답합니다 발열 체크 안 함 직원분은 친절합니다 공사 소음은 뭐 어쩔 수 없다고 칩시다 방음이 옆방에서 소리를 지른 것도 아닌데 말소리가 다 들려요 웬만하면 좋다고 남기는데 정말 역대급 최악의 숙소 다시는 이용하고 싶지 않습니다 ,2020. 03. 21
675,호텔 크레센도 서울,1,방도 생각보다 좁고 주차요금안내도 눈에 잘 안 띄는 곳에 적혀있어 당황스러웠습니다 투숙하는 입장에서 1박에 주차요금 만원이라는 말씀에 많이 당황했네요,방도 생각보다 좁고 주차요금 안내도 눈에 잘 안 띄는 곳에 적혀있어 당황스러웠습니다 투숙하는 입장에서 박에 주차요금 만 원이라는 말씀에 많이 당황했네요,2020. 01. 11
676,호텔 크레센도 서울,1,위생상태 최악 발렛파키우직원 불친절,위생상태 최악 발레스파 키우 직원 불친절,2019. 11. 23
677,호텔 크레센도 서울,1,"직원들 교육이 아주 안되어있고,불친절하며,방음이 안되며 먼지가 많고 , 모기가 많았으며, 두번째 방문하였지만 두번 전부 엉망진창...제대로 된 직원은 사과전화하신 컨시어즈 데스크 매니져라는 분인가? 그분밖에 없는 없네요. 하고 싶은 말이 한가득이지만 다 안적겠습니다.그리고 다신 안갈거라는데 왜 다들 방 업그레이드 이야기만 하는지 모르겠네요.방 업그레이드 안받아도되요 다신 안가요",직원들 교육이 아주 안 되어있고 불친절하며 방음이 안되며 먼지가 많고  모기가 많았으며 두 번째 방문하였지만 두 번 전부 엉망진창 제대로 된 직원은 사과 전화하신 컨시어지 데스크 매니저라는 분인가 그분밖에 없는 없네요 하고 싶은 말이 한가득이지만 다 안 적겠습니다 그리고 다신 안 갈 거라는데 왜 다들 방 업그레이드 이야기만 하는지 모르겠네요 방 업그레이드 안 받아도 돼요 다신 안 가요,2019. 10. 28
678,호텔 크레센도 서울,1,"직원들 친절하고 인테리어 예쁘지만, 둘이 쓰기에도 방이 너무너무 좁고 갈 때마다 문제 있어서 방 옮겼어요. 이번 방문에 안 사실인데 방음이 제 인생 모든 호텔 중 최악이라 잠을 제대로 못잤네여 저는 다신 안갈거에요!",직원들 친절하고 인테리어 예쁘지만 둘이 쓰기에도 방이 너무너무 좁고 갈 때마다 문제 있어서 방 옮겼어요 이번 방문에 안 사실인데 방음이 제 인생 모든 호텔 중 최악이라 잠을 제대로 못 잤네요 저는 다신 안 갈 거예요,2019. 10. 03
679,호텔 크레센도 서울,1,침구만 좋음. 나머지 다 별로에요. 주차최악 서비스 최악.,침구만 좋음 나머지 다 별로예요 주차 최악 서비스 최악,2019. 10. 03
680,호텔 크레센도 서울,2,"세번째 방문중 가장 별로여서 실망스러워 후기 남깁니다.
우선 주차발렛하는 직원의 실수로 호텔에서 5분거리지만 종일주차료가 3만원하는 공용주차장을 안내해줘서 당황.. 갔다가 어이없어서 다시 컴플레인 걸어서 호텔에 주차했지만 발렛비 1만원도 다 받음. 죄송한 느낌없음
그리고 아침10시 이후부터 바로옆에 오피스텔 바닥기초공사때문에 호텔전체가 울림.. 전쟁난줄.. 이것도 체크아웃하면서 컴플레인 거니 자기들도 몰랐다는 응대... 더 어이없음...체크아웃때까지 푹자다 나가려다 쫓기듯 나와서 하루종일 기분이 별로 였음..

시몬스 베딩과 깔끔한 인테리어때문에 너무 좋아했는데.. 옆 오피스텔 공사 끝날때까지 안갈예정임.더보기",세 번째 방문 중 가장 별로여서 실망스러워 후기 남깁니다 우선 주차 발레 하는 직원의 실수로 호텔에서 분 거리지만 종일 주차료가 만 원 하는 공용주차장을 안내해줘서 당황 갔다가 어이없어서 다시 컴플레인 걸어서 호텔에 주차했지만 발렛비 만 원도 다 받음 죄송한 느낌 없음 그리고 아침 시 이후부터 바로 옆에 오피스텔 바닥 기초공사 때문에 호텔 전체가 울림 전쟁 난 줄 이것도 체크아웃하면서 컴플레인 거니 자기들도 몰랐다는 응대 더 어이없음 체크아웃 때까지 푹 자다 나가려다 쫓기듯 나와서 하루 종일 기분이 별로였음 시몬스 베딩과 깔끔한 인테리어 때문에 너무 좋아했는데 옆 오피스텔 공사 끝날 때까지 안 갈 예정임다 보기,2019. 09. 28
681,호텔 크레센도 서울,2,"특가로 올릴거면 입실 시간이 15시인지 18시인지 제대로 명시해놓으셨음 좋았을 것 같아요. 
객실이 정말 좁습니다. 너무 좁아요.",특가로 올릴 거면 입실 시간이 시인지 시인지 제대로 명시해놓으셨으면 좋았을 것 같아요 객실이 정말 좁습니다 너무 좁아요,2019. 06. 28
682,호텔 크레센도 서울,1,"아침 7시부터 공사중 소리를 들으며 기상 가능.
청소 아줌마 8시부터 부시럭 거리면서 돌아다님.
윗호실 물소리 그대로 들림.
트윈 객실 선정릉 뷰따위 없음. 창문 가로 30cm정도?
디자인에 모든걸 쏟아 붓고 내구성 제로
다신 안가는 호텔. 이금액이면 글래드 가는게 좋을듯더보기",아침 시부터 공사 중 소리를 들으며 기상 가능 청소 아줌마 시부터 부스럭거리면서 돌아다님윗호실 물소리 그대로 들림 트윈 객실 선정릉 경치 따위 없음 창문 가로 정도 디자인에 모든 걸 쏟아붓고 내구성 제로 다신 안 가는 호텔 이 금액이면 글래드 가는 게 좋을 듯 ,2019. 06. 21
683,잠실 딜라이트호텔,2,"기가막힙니다. 맥주(칭타오) 한 캔에 9,000원. 숙소에는 냉장고가 없어요. 4성급 호텔에 냉장고 없는데, 맥주는 4성급으로 가격 받는것보며 쇼킹 했습니다.",기가 막힙니다 맥주 칭따오 한 캔에 원 숙소에는 냉장고가 없어요 성급 호텔에 냉장고 없는데 맥주는 성급으로 가격 받는 것 보면 쇼킹했습니다,2021. 08. 17
684,잠실 딜라이트호텔,2,"직원분들의 서비스 및 친절함은 좋습니다 
하지만 숙소의 청결은 그리좋지않음
세면대 청결 좋지않고 특히 리클라이너 1인용의자에서 너무 냄새가 나서 잠자기 힘들었습니다. 의자의 드라이클리닝이필요해요 냄새 심각 ㅜㅜ",직원분들의 서비스 및 친절함은 좋습니다 하지만 숙소의 청결은 그리 좋지 않음 세면대 청결 좋지 않고 특히 리클라이너 인용 의자에서 너무 냄새가 나서 잠자기 힘들었습니다 의자의 드라이클리닝이 필요해요 냄새 심각 ,2021. 05. 13
685,잠실 딜라이트호텔,2,"한번씩 가는 숙소인데 이번엔 이런데서 줬어요ㅠㅠ
싱글두개를 붙여놔서 가운데 홈이생겨 떨어져 잣어요
시트에 머리카락 청소상태도 미흡했어요..",한 번씩 가는 숙소인데 이번엔 이런 데서 줬어요 싱글 두 개를 붙여놔서 가운데 홈이 생겨 떨어져 잣어요 시트에 머리카락 청소상태도 미흡했어요,2021. 02. 01
686,잠실 딜라이트호텔,1,"욕실바닥 레벨이맞지않아서 물은 트렌치로 배수가안되서 한강인데다
커피티스푼두없구요
스킨 로션도 비치안되어있구  
돈아까워서 개실망",욕실 바닥 레벨이 맞지 않아서 물은 트렌치로 배수가 안돼서 한강인데다 커피 티스푼도 없고요 스킨로션도 비치 안 되어있고  돈 아까워서 대실망,2020. 12. 27
687,잠실 딜라이트호텔,2,"대체적으로 그냥 별로였어요;
외부 , 카드만 호텔 따라한 느낌... 
내부 시설이나 직원들 서비스도 그닥..",대체적으로 그냥 별로였어요 외부  카드만 호텔 따라 한 느낌 내부 시설이나 직원들 서비스도 그다지,2020. 11. 22
688,잠실 딜라이트호텔,2,"여기 이름만 호텔이지 그냥 모텔이예요
분명 금연인데 문열자마자 모텔 특유의 담배쩐내가 코를 찌릅니다
화장실에서도 비슷한 냄새가 나서 역해요
들어오자마자 그냥 다른데 가서 묵을까 심각하게 고민했을 정도예요
청결상태나 냄새 예민하신분들 비추입니다더보기",여기 이름만 호텔이지 그냥 모텔이에요 분명 금연인데 문 열자마자 모텔 특유의 담배쩐내가 코를 찌릅니다 화장실에서도 비슷한 냄새가 나서 역해요 들어오자마자 그냥 다른데 가서 묵을까 심각하게 고민했을 정도예요 청결상태나 냄새 예민하신 분들 비추입니다 ,2020. 08. 16
689,잠실 딜라이트호텔,2,"2시 체크인이여서 조금 주변에서 놀다가6시에 들어가려고 왔는데 다른사람들에게 대실 돌린거같아서 기분이 좀 그랬어요 
바로 방키 주지않고 대기하라고 하는거에서 .. 직원분들은 친절하고 좋은데 찝찝한기분. 레이트 체크아웃이라 2시에 나가면 되는데 11시반에 잘못 전화와서깨고 방은 청결하고 좋은데 뭔가 찝찝하게 묵고 갑니다.",시 체크인이어서 조금 주변에서 놀다가 시에 들어가려고 왔는데 다른 사람들에게 대실 돌린 거 같아서 기분이 좀 그랬어요 바로 방 키 주지 않고 대기하라고 하는 거에서  직원분들은 친절하고 좋은데 찝찝한 기분 레이트 체크아웃이라 시에 나가면 되는데 시반에 잘못 전화 와서 깨고 방은 청결하고 좋은데 뭔가 찝찝하게 묵고 갑니다,2020. 06. 14
690,잠실 딜라이트호텔,2,직원분들도 친절하시고 서비스도 만족했습니다. 다만 숙박업을 하는데 방음이 너무 엉망입니다. 10층인데도 먹자골목에 위치해서 밤새 취객들의 고성방가와 차량의 경적소리로 잠을 잘수없었습니다. 얼마나 심한지 직접 경험해보셔야할것같습니다. 또한 저녁시간에 체크인을해서 몰랐는데 아침에 건물무너지는 소리가 나서 놀라 밖을보니 바로 앞에 건물을 짓고 있는 소리였습니다. 평일도 아니고 주말 아침부터 공사를 한다고하면 미리 공지를 해주시던지 근처에 다 숙박업소들인데 자제요청을 미리해주셨으면 하는 바람이 있네요. 저녁엔 경적소리 아침엔 공사소리로 잠을 잘수없었어요. 예쁜 호텔인데 너무 아쉬웠습니다.,직원분들도 친절하시고 서비스도 만족했습니다 다만 숙박업을 하는데 방음이 너무 엉망입니다 층인데도 먹자골목에 위치해서 밤새 취객들의 고성방가 느와 차량의 경적소리로 잠을 잘 수 없었습니다 얼마나 심한지 직접 경험해보셔야 할 것 같습니다 또한 저녁시간에 체크인을 해서 몰랐는데 아침에 건물 무너지는 소리가 나서 놀라 밖을 보니 바로 앞에 건물을 짓고 있는 소리였습니다 평일도 아니고 주말 아침부터 공사를 한다고 하면 미리 공지를 해주시던지 근처에 다 숙박업소들인데 자제 요청을 미리 해주셨으면 하는 바람이 있네요 저녁엔 경적소리 아침엔 공사 소리로 잠을 잘 수 없었어요 예쁜 호텔인데 너무 아쉬웠습니다,2020. 02. 16
691,잠실 딜라이트호텔,2,805호 묵었는데 천장은 그냥 시맨트 발라놓은거처럼 되어있고 공사를 덜 하신건지 침대쪽 천장에는 관?같은것도 있고.. 밤새 쿵쾅거리고 방음도 잘안되고 침대 바로 옆에는 욕조가있고.. 화장실 문은 떨어질거같고 화장실에서 샤워하다가 조금만 잘못하면 밖으로 물이 다 새고 2박 묵었는데 청소해달라고 햇는데 청소도 안해주시고 하수구에서 벌레 올라오고.. 이번이 두번째 이용이지만 스탠다드하고 디럭스?가 차이가 좀 심한거같네요 아무튼 8만원이나 하는데 일반 모텔보다 별로였어요 스탠다드,호 묵었는데 천장은 그냥 시멘트 발라놓은 거처럼 되어있고 공사를 덜 하신 건지 침대 쪽 천장에는 관 같은 것도 있고 밤새 쿵쾅거리고 방음도 잘 안되고 침대 바로 옆에는 욕조가 있고 화장실 문은 떨어질 거 같고 화장실에서 샤워하다가 조금만 잘못하면 밖으로 물이 다 새고 박 묵었는데 청소해달라고 했는데 청소도 안 해주시고 하수구에서 벌레 올라오고 이번이 두 번째 이용이지만 스탠더드하고 디럭스가 차이가 좀 심한 거 같네요 아무튼 만 원이나 하는데 일반 모텔보다 별로였어요 스탠더드,2019. 09. 20
692,잠실 딜라이트호텔,2,복층 큰방만 청소를 깨끗이 하시는거 같아요,복층 큰 방만 청소를 깨끗이 하시는 거 같아요,2019. 09. 03
693,잠실 딜라이트호텔,2,"제가 방금 전까지 역삼에 다른 호텔에 머물다 왔는데 너무 비교가 되네요 정말 들어오자마자 있던 남자 머리카락이며
호텔에서 배달음식을 시키면 올려다 주든가 전화로 배달음식왔다 말을 해주지 호텔 편의성 하는일이 대체 먼가요?
밑에 층 까지 번거롭게 계속 왔다갔다 하란것도 웃기고 사진하고 방하고 정말 너무 틀려서 깜짝 놀랐습니다
공사를 하다 만것 마냥 지어놓은 인테리어며
냉장고며 뭐며 겉만 좋은 번지르한 호텔 따라 한듯
다신 머물고 싶지 않은 호텔 같지도 않은 곳;;;;
호텔 정말 많이 돌아다녔는데 그중 가장 최악인듯
돈 아까워요 정말 좋은 모텔도 여기보단 좋을듯더보기",제가 방금 전까지 역삼에 다른 호텔에 머물다 왔는데 너무 비교가 되네요 정말 들어오자마자 있던 남자 머리카락이며 호텔에서 배달음식을 시키면 올려다 주든가 전화로 배달음식 왔다 말을 해주지 호텔 편의성 하는 일이 대체 먼가요 밑에 층까지 번거롭게 계속 왔다 갔다 하란 것도 웃기고 사진하고 방하고 정말 너무 틀려서 깜짝 놀랐습니다 공사를 하다 만 것 마냥 지어놓은 인테리어며 냉장고며 뭐며 겉만 좋은 번지르르한 호텔 따라 한 듯 다신 머물고 싶지 않은 호텔 같지도 않은 곳 호텔 정말 많이 돌아다녔는데 그중 가장 최악인 듯 돈 아까워요 정말 좋은 모텔도 여기보단 좋을 듯 ,2019. 08. 26
694,잠실 딜라이트호텔,1,"위치도 좋고 친절합니다. 아담한 매력이 있는 호텔입니다. 근데 너무 더러워요. 침대이불에 피자국도 있고, 욕조와 세면대에는 사용하지도 않았는데 털이 많이 있어요. 그리고 샤워실 바닥에도 벌레가있네요. 전화기있는 테이블은 먼지꾸러미에요. 위생은 좋지않아요.
위생만 어떻게 한다면 정말 좋은 호텔이 될 것 같아요. 정말 아쉬웠던 곳입니다. 진짜별로인 호텔은 후기조차 안남기는데 이곳은 청소만 좀 더 신경쓰면 완벽할 것 닽아요. 나중에 이런 부분이 해결되면 재방문 의사가있습다.
여긴 정말 청소직원을 어떻게해서든 정리해야할듯합니다,,,",위치도 좋고 친절합니다 아담한 매력이 있는 호텔입니다 근데 너무 더러워요 침대 이불에 핏자국도 있고 욕조와 세면대에는 사용하지도 않았는데 털이 많이 있어요 그리고 샤워실 바닥에도 벌레가 있네요 전화기 있는 테이블은 먼지 꾸러미에요 위생은 좋지 않아요 위생만 어떻게 한다면 정말 좋은 호텔이 될 것 같아요 정말 아쉬웠던 곳입니다 진짜별로 인 호텔은 후기조차 안 남기는데 이곳은 청소만 좀 더 신경 쓰면 완벽할 것 닽아요 나중에 이런 부분이 해결되면 재방문 의사가 있습니다 여긴 정말 청소 직원을 어떻게 해서든 정리해야 할듯합니다,2019. 08. 13
695,잠실 딜라이트호텔,1,화장실에 냄새가 너무 심해요... 다른거 다 좋았는데 화장실에서 정화조 썩는 냄새 남...,화장실에 냄새가 너무 심해요 다른 거 다 좋았는데 화장실에서 정화조 썩는 냄새남,2019. 08. 04
